Image;Tag;Title Lent;Title Lent_link;Game Genre 1;Game Genre 3;Game Date;Game Genre 4
https://stopga.me/images/games/logos/4610/c170x119/cd5ipuTOVusXYOWFJrCN3A/moment_of_silence_the.jpg;6.9;Moment of Silence, The;https://stopgame.ru/game/moment_of_silence_the;adventure;;1 окт€бр€ 2004 г.;PC
https://stopga.me/images/games/logos/9230/c170x119/KuZW4otNAc_R3p9rw7hlrA/sam_and_max_episode_203_night_of_the_raving_dead.jpg;6.9;Sam & Max: Episode 203 - Night of the Raving Dead;https://stopgame.ru/game/sam_and_max_episode_203_night_of_the_raving_dead;adventure;;13 феврал€ 2008 г.;PC
https://stopga.me/images/games/logos/15551/c170x119/nmZ_2rphw8DYqO0CNL8fCg/heliborne.jpg;6.9;Heliborne;https://stopgame.ru/game/heliborne;simulator;;12 окт€бр€ 2017 г.;Mac, PC
https://stopga.me/images/games/logos/14165/c170x119/eIq-Sncix47YvyyAy3eijA/battlefield_4_naval_strike.jpg;6.9;Battlefield 4: Naval Strike;https://stopgame.ru/game/battlefield_4_naval_strike;action;add-on;15 апрел€ 2014 г.;PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/15212/c170x119/bDDSgIVnm75VjyeWYJhgoQ/crossout.jpg;6.9;Crossout;https://stopgame.ru/game/crossout;arcade;racing;30 ма€ 2017 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/13080/c170x119/n4IBRRgyAUK1HxlA4wKt1g/into_the_dead.jpg;6.9;Into the Dead;https://stopgame.ru/game/into_the_dead;action;;28 €нвар€ 2013 г.;iOS
https://stopga.me/images/games/logos/1287/c170x119/kXPKLJjG1amRXhQrqbAQuw/gunman_chronicles.jpg;6.9;Gunman Chronicles;https://stopgame.ru/game/gunman_chronicles;action;;20 но€бр€ 2000 г.;PC
https://stopga.me/images/games/logos/3080/c170x119/2p9sY-qE2WSpShYYwHtH2Q/urban_chaos.jpg;6.9;Urban Chaos;https://stopgame.ru/game/urban_chaos;action;;30 но€бр€ 1999 г.;DC, PC, PS, PS3, PSP, PSV
https://stopga.me/images/games/logos/4761/c170x119/0dA4-qrsfqXzoJzFxFhZZA/bratja_piloty_olimpiada.jpg;6.9;Ѕрать€ ѕилоты. ќлимпиада;https://stopgame.ru/game/bratja_piloty_olimpiada;arcade;;27 августа 2004 г.;PC
https://stopga.me/images/games/logos/6368/c170x119/xjAZSxvPlsWDmhC9JlPdBA/aura_2_sacred_rings_the.jpg;6.9;Aura 2: Sacred Rings, The;https://stopgame.ru/game/aura_2_sacred_rings_the;adventure;logic;7 марта 2007 г.;PC
https://stopga.me/images/games/logos/9315/c170x119/HM7tqkPDiLJTwOIgvmKSDA/imperium_romanum.jpg;6.9;Imperium Romanum;https://stopgame.ru/game/imperium_romanum;strategy;;22 феврал€ 2008 г.;PC
https://stopga.me/images/games/logos/10075/c170x119/FkJnUPt_JpCz5L_jpxms-w/masjanja_pod_zheltym_pressom.jpg;6.9;ћас€н€ под желтым прессом;https://stopgame.ru/game/masjanja_pod_zheltym_pressom;logic;;22 окт€бр€ 2008 г.;PC
https://stopga.me/images/games/logos/12563/c170x119/EHPA0rhbrZWnou5bp48F7w/venus_hostage.jpg;6.9;Venus Hostage;https://stopgame.ru/game/venus_hostage;adventure;;21 но€бр€ 2011 г.;PC
https://stopga.me/images/games/logos/15581/c170x119/kzwQcFdORv8eX0eEAThe3A/turnon.jpg;6.9;TurnOn;https://stopgame.ru/game/turnon;arcade;adventure;1 июн€ 2016 г.;Mac, PC, XONE
https://stopga.me/images/games/logos/17422/c170x119/elzFYeaOoh9pIDJcko44NQ/god_s_trigger.jpg;6.9;God's Trigger;https://stopgame.ru/game/god_s_trigger;arcade;;18 апрел€ 2019 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/18492/c170x119/VudWw1EbuH7GTX-AFwPsJQ/graveyard_keeper.jpg;6.9;Graveyard Keeper;https://stopgame.ru/game/graveyard_keeper;strategy;;15 августа 2018 г.;Android, iOS, Mac, NSW, PC, PS4, XONE
https://stopga.me/images/games/2019/08/27/c170x119/4ufACDcsZRo4_yoCpqdWTg/r5wAm3yB.jpg;6.9;DARQ;https://stopgame.ru/game/darq;arcade;;15 августа 2019 г.;PC
https://stopga.me/images/games/logos/10716/c170x119/cfC-m5URipDdCn-VDlqyjA/nuclear_dawn.jpg;6.9;Nuclear Dawn;https://stopgame.ru/game/nuclear_dawn;action;strategy;27 сент€бр€ 2011 г.;Mac, PC
https://stopga.me/images/games/logos/10217/c170x119/VI84TFcml-m9XNVYiZvd0A/watchmen_the_end_is_nigh.jpg;6.9;Watchmen: The End Is Nigh Part 1;https://stopgame.ru/game/watchmen_the_end_is_nigh;action;;4 марта 2009 г.;PC, PS3, X360
https://stopga.me/images/games/logos/4937/c170x119/rZQEYRwxfnII1aE_n3giYQ/mechwarrior_4_nlack_knight.jpg;6.9;Mechwarrior 4: Nlack Knight;https://stopgame.ru/game/mechwarrior_4_nlack_knight;simulator;;2000 г.;нет данных
https://stopga.me/images/games/logos/5857/c170x119/VwUf8l-Rs1povumD7Xqumg/pilot_down_behind_enemy_lines.jpg;6.9;Pilot Down: Behind Enemy Lines;https://stopgame.ru/game/pilot_down_behind_enemy_lines;action;;9 сент€бр€ 2005 г.;PC
https://stopga.me/images/games/logos/8866/c170x119/R0mY5k5Bkci5KPo0KT3oIg/nostradamus_the_last_prophecy.jpg;6.9;Nostradamus: The Last Prophecy;https://stopgame.ru/game/nostradamus_the_last_prophecy;adventure;;30 сент€бр€ 2007 г.;Mac, PC
https://stopga.me/images/games/logos/9182/c170x119/ggCpbbReSw8wK9hXENRbYg/alarm_for_cobra_11_crash_time.jpg;6.9;Alarm for Cobra 11: Crash Time;https://stopgame.ru/game/alarm_for_cobra_11_crash_time;arcade;racing;2 но€бр€ 2007 г.;PC
https://stopga.me/images/games/logos/10154/c170x119/QOsc_Cl6OsEDLJxSbboPfA/grand_ages_rome.jpg;6.9;Grand Ages: Rome;https://stopgame.ru/game/grand_ages_rome;strategy;;6 марта 2009 г.;PC
https://stopga.me/images/games/logos/14173/c170x119/O5FcytaFhJtYalCq1Lx1dA/super_sanctum_td.jpg;6.9;Super Sanctum TD;https://stopgame.ru/game/super_sanctum_td;strategy;;9 ма€ 2013 г.;iOS, Mac, PC
https://stopga.me/images/games/logos/16651/c170x119/2-1brXuE_F7vzV_HMjEmZQ/eador_imperium.jpg;6.9;Eador. Imperium;https://stopgame.ru/game/eador_imperium;strategy;;27 €нвар€ 2017 г.;PC
https://stopga.me/images/games/logos/18771/c170x119/TVqI7nrfkNIxWu8CJgZn1w/driftland_the_magic_revival.jpg;6.9;Driftland: The Magic Revival;https://stopgame.ru/game/driftland_the_magic_revival;strategy;;18 апрел€ 2019 г.;NSW, PC, PS4, XONE
https://stopga.me/images/games/logos/10320/c170x119/DrElu1ZIST5LV9umURHOcA/manhunt_2.jpg;6.9;Manhunt 2;https://stopgame.ru/game/manhunt_2;action;;30 окт€бр€ 2007 г.;PC, PS2, PSP, WII
https://stopga.me/images/games/logos/13100/c170x119/iNPZB5KKW17UzaZiDlyIfw/lego_city_undercover.jpg;6.9;LEGO City Undercover;https://stopgame.ru/game/lego_city_undercover;arcade;racing;18 марта 2013 г.;NSW, PC, PS4, Wii U, XONE
https://stopga.me/images/games/logos/13884/c170x119/_VTVamHjxPk3ftFcjEYVbQ/heroes_generals.jpg;6.9;Heroes & Generals;https://stopgame.ru/game/heroes_generals;action;online;11 июл€ 2014 г.;PC
https://stopga.me/images/games/logos/15248/c170x119/AOp_qDCI_CSf0XTOMubjog/trackmania_turbo.jpg;6.9;Trackmania: Turbo;https://stopgame.ru/game/trackmania_turbo;arcade;racing;22 марта 2016 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/12487/c170x119/ZAPjEQvaZpRqQ73p_XCKIw/world_of_warcraft_mists_of_pandaria.jpg;6.9;World of Warcraft: Mists of Pandaria;https://stopgame.ru/game/world_of_warcraft_mists_of_pandaria;add-on;rpg;25 сент€бр€ 2012 г.;Mac, PC
https://stopga.me/images/games/logos/15306/c170x119/ojEjnFTTPn7CNq7FJsFEZw/pro_evolution_soccer_2016.jpg;6.9;Pro Evolution Soccer 2016;https://stopgame.ru/game/pro_evolution_soccer_2016;sport;;15 сент€бр€ 2015 г.;PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/12326/c170x119/roIW2hP73LyXLJMT4u4esA/nba_2k12.jpg;6.9;NBA 2K12;https://stopgame.ru/game/nba_2k12;sport;;4 окт€бр€ 2011 г.;iOS, PC, PS2, PS3, PSP, WII, X360
https://stopga.me/images/games/logos/15008/c170x119/K1YU0Y_pY7VthEioGQoA3Q/middle_earth_shadow_of_mordor_bright_lord.jpg;6.9;Middle-earth: Shadow of Mordor - Bright Lord;https://stopgame.ru/game/middle_earth_shadow_of_mordor_bright_lord;action;add-on;24 феврал€ 2015 г.;Linux, Mac, PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/13232/c170x119/iqloLR-5lYv5encGRi-Tzg/metal_gear_rising_revengeance_blade_wolf.jpg;6.9;Metal Gear Rising: Revengeance - Blade Wolf;https://stopgame.ru/game/metal_gear_rising_revengeance_blade_wolf;action;add-on;9 ма€ 2013 г.;PS3, X360
https://stopga.me/images/games/logos/1889/c170x119/vwOUcxJzYB8BJsUqnsRqsg/mechwarrior_4_vengeance.jpg;6.9;MechWarrior 4: Vengeance;https://stopgame.ru/game/mechwarrior_4_vengeance;simulator;;24 но€бр€ 2000 г.;PC
https://stopga.me/images/games/logos/2586/c170x119/WS_p9TLeKG4pQlHjMbfrDg/sherlock_holmes_the_mystery_of_the_mummy.jpg;6.9;Sherlock Holmes: Mystery of the Mummy;https://stopgame.ru/game/sherlock_holmes_the_mystery_of_the_mummy;adventure;;декабрь 2002 г.;NDS, PC
https://stopga.me/images/games/logos/3114/c170x119/FS0YkbhU8JfZoHxkj_wolw/vietcong_fist_alpha.jpg;6.9;Vietcong: Fist Alpha;https://stopgame.ru/game/vietcong_fist_alpha;action;add-on;29 €нвар€ 2004 г.;PC
https://stopga.me/images/games/logos/13972/c170x119/YqCEEG-w1a3lSMFPO8iuDQ/guild_wars_2_the_edge_of_the_mists.jpg;6.9;Guild Wars 2: The Edge of the Mists;https://stopgame.ru/game/guild_wars_2_the_edge_of_the_mists;add-on;rpg;4 феврал€ 2014 г.;PC
https://stopga.me/images/games/logos/14983/c170x119/pS8XqTmQUDofsPT37d9Zjw/survivalist.jpg;6.9;Survivalist;https://stopgame.ru/game/survivalist;rpg;;6 сент€бр€ 2014 г.;PC
https://stopga.me/images/games/2019/06/05/c170x119/hs6qz-22vfGxC8szFVw1fA/OuGBGXlsq.jpg;6.9;Vampire: The Masquerade - Coteries of New York;https://stopgame.ru/game/vampire_the_masquerade_coteries_of_new_york;adventure;;11 декабр€ 2019 г.;Mac, NSW, PC, PS4, XONE
https://stopga.me/images/games/2019/07/20/c170x119/vTRtdBd--DIjE-4ZGOutkg/W-6DPu5.jpg;6.9;Iratus: Lord of the Dead;https://stopgame.ru/game/iratus_lord_of_the_dead;rpg;;23 апрел€ 2020 г.;Linux, Mac, PC
https://stopga.me/images/games/2020/03/17/c170x119/1lZqzS-geA5Yx0U5cVXsig/Z2HSLUy.jpg;6.9;Control: The Foundation;https://stopgame.ru/game/control_the_foundation;action;;26 марта 2020 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/15350/c170x119/FvZkdL1Y5q099QPISIkmmA/dragon_age_inquisition_the_descent.jpg;6.9;Dragon Age: Inquisition - The Descent;https://stopgame.ru/game/dragon_age_inquisition_the_descent;add-on;rpg;11 августа 2015 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/15213/c170x119/3EXUIOT3xYzzU5FWhNzLiw/master_of_orion_conquer_the_stars.jpg;6.9;Master of Orion: Conquer the Stars;https://stopgame.ru/game/master_of_orion_conquer_the_stars;strategy;;28 августа 2016 г.;Linux, Mac, PC
https://stopga.me/images/games/logos/18156/c170x119/G-_hGEDFIonAcvzzuF7r9g/tom_clancy_s_the_division_2.jpg;6.9;Tom Clancy's The Division 2;https://stopgame.ru/game/tom_clancy_s_the_division_2;action;rpg;15 марта 2019 г.;PC, PS4, Stadia, XONE
https://stopga.me/images/games/logos/12745/c170x119/s5OgUPQ2QzMLj_ClQlUlhw/world_of_warships.jpg;6.9;World of Warships;https://stopgame.ru/game/world_of_warships;action;;15 но€бр€ 2017 г.;PC
https://stopga.me/images/games/logos/6707/c170x119/na377vNOnQBitiu40DBwdA/warhammer_mark_of_chaos.jpg;6.9;Warhammer: Mark of Chaos;https://stopgame.ru/game/warhammer_mark_of_chaos;strategy;;14 но€бр€ 2006 г.;PC
https://stopga.me/images/games/logos/1278/c170x119/z0yFZE66A-mGir-8s1SCPA/ground_control.jpg;6.9;Ground Control;https://stopgame.ru/game/ground_control;strategy;;31 ма€ 2000 г.;PC
https://stopga.me/images/games/logos/13356/c170x119/WoNg4tJnvPNGwNM47OJmEQ/doodle_jump.jpg;6.9;Doodle Jump;https://stopgame.ru/game/doodle_jump;arcade;;6 апрел€ 2009 г.;3DS, Android, iOS, NDS, WinPhone, X360
https://stopga.me/images/games/logos/14059/c170x119/l2B-iFFgoxYiY93GzU0iXQ/road_redemption.jpg;6.9;Road Redemption;https://stopgame.ru/game/road_redemption;arcade;racing;4 окт€бр€ 2017 г.;Mac, NSW, PC, PS4, XONE
https://stopga.me/images/games/logos/12272/c170x119/UeGI8yWvmjlKhprIoYqWbg/call_of_duty_modern_warfare_3.jpg;6.9;Call of Duty: Modern Warfare 3;https://stopgame.ru/game/call_of_duty_modern_warfare_3;action;;8 но€бр€ 2011 г.;Mac, PC, PS3, WII, X360
https://stopga.me/images/games/logos/14973/c170x119/dmqZ4ru_vQpn-yTQu4mU-Q/kholat.jpg;6.9;Kholat;https://stopgame.ru/game/kholat;action;;10 июн€ 2015 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/13269/c170x119/W-CjS2SUUnAyh9cZycBf1w/might_magic_heroes_vi_shades_of_darkness.jpg;6.9;Might & Magic: Heroes 6 - Shades of Darkness;https://stopgame.ru/game/might_magic_heroes_vi_shades_of_darkness;add-on;strategy;2 ма€ 2013 г.;PC
https://stopga.me/images/games/logos/6940/c170x119/RilytDHnfn5vtytPguPpnw/section_8.jpg;6.9;Section 8;https://stopgame.ru/game/section_8;action;;1 сент€бр€ 2009 г.;PC, PS3, X360
https://stopga.me/images/games/logos/13461/c170x119/sGyhLd1ppQaQ5IU5M30R8Q/call_of_duty_black_ops_2_nuketown_zombies.jpg;6.9;Call of Duty: Black Ops 2 - Nuketown Zombies;https://stopgame.ru/game/call_of_duty_black_ops_2_nuketown_zombies;action;add-on;17 €нвар€ 2013 г.;PC, PS3, X360
https://stopga.me/images/games/logos/12098/c170x119/x7xu-yRCKflrJ-cI3TSHPA/transformers_dark_of_the_moon.jpg;6.9;Transformers: Dark of the Moon;https://stopgame.ru/game/transformers_dark_of_the_moon;action;;14 июн€ 2011 г.;3DS, NDS, PS3, WII, X360
https://stopga.me/images/games/logos/3530/c170x119/m4GEsg747SCNOFj65ZWnfQ/who_wants_to_be_a_millionaire.jpg;6.9; то хочет стать миллионером;https://stopgame.ru/game/kto_hochet_stat_millionerom;;;но€брь 1999 г.;PC
https://stopga.me/images/games/logos/8193/c170x119/amW-O-NBDCALzLcUqQHqhA/18_wheels_of_steel_haulin.jpg;6.9;18 Wheels of Steel: Haulin';https://stopgame.ru/game/18_wheels_of_steel_haulin;racing;simulator;сент€брь 2006 г.;PC
https://stopga.me/images/games/logos/9341/c170x119/yi6pxJmjgOGs5TAbCxyBQw/simcity_societies_destinations.jpg;6.9;SimCity Societies Destinations;https://stopgame.ru/game/simcity_societies_destinations;add-on;strategy;26 июн€ 2008 г.;PC
https://stopga.me/images/games/logos/14573/c170x119/QY17J-0QQNUCBK_AjfjrYg/f1_2014.jpg;6.9;F1 2014;https://stopgame.ru/game/f1_2014;racing;simulator;2 окт€бр€ 2014 г.;PC, PS3, X360
https://stopga.me/images/games/logos/2164/c170x119/ZouB8Kcd1VVPok6tIyL-yg/oxyd.jpg;6.9;Oxyd;https://stopgame.ru/game/oxyd;arcade;logic;1992 г.;PC
https://stopga.me/images/games/logos/2286/c170x119/kJFC07EQDUlV6K934k6fOw/police_quest_swat.jpg;6.9;Police Quest: SWAT;https://stopgame.ru/game/police_quest_swat;adventure;arcade;1995 г.;PC
https://stopga.me/images/games/logos/2691/c170x119/HVsyeZUcXa719rVOLnZXog/sniper_path_of_vengeance.jpg;6.9;Sniper: Path of Vengeance;https://stopgame.ru/game/sniper_path_of_vengeance;action;;окт€брь 2002 г.;PC
https://stopga.me/images/games/logos/1625/c170x119/nvc4HGw6SnNGdkHIYmNEkw/journey_to_the_center_of_the_earth.jpg;6.9;Journey to the Center of the Earth;https://stopgame.ru/game/journey_to_the_center_of_the_earth;adventure;;23 окт€бр€ 2003 г.;PC
https://stopga.me/images/games/logos/2313/c170x119/IBvQendHZLv86iMzxh4sEw/praetorians.jpg;6.9;Praetorians;https://stopgame.ru/game/praetorians;strategy;;28 феврал€ 2003 г.;PC
https://stopga.me/images/games/logos/5341/c170x119/EYkQVDw7rqDJ8pCHkesMNw/ace_combat_4_shattered_skies.jpg;6.9;Ace Combat 4: Shattered Skies;https://stopgame.ru/game/ace_combat_4_shattered_skies;simulator;;окт€брь 2001 г.;нет данных
https://stopga.me/images/games/logos/6282/c170x119/kOLYX5SWqGLt8cfV8AZhXw/bratja_piloty_3d_2_tajna_kluba_sobakovodov.jpg;6.9;Ѕрать€ ѕилоты 3D-2. “айна клуба собаководов;https://stopgame.ru/game/bratja_piloty_3d_2_tajna_kluba_sobakovodov;adventure;;29 апрел€ 2005 г.;PC
https://stopga.me/images/games/logos/6595/c170x119/ZO1ZYsSze8xFxj3211jPcg/bowl_x_treme.jpg;6.9;Darkwatch: Curse of the West;https://stopgame.ru/game/darkwatch_curse_of_the_west;action;;март 2006 г.;нет данных
https://stopga.me/images/games/logos/9149/c170x119/iwP2ca5y0d-zt21a6FfGlg/chukcha_v_bolshom_gorode.jpg;6.9;„укча в большом городе;https://stopgame.ru/game/chukcha_v_bolshom_gorode;adventure;;29 но€бр€ 2007 г.;PC
https://stopga.me/images/games/logos/11667/c170x119/Ca7XHWL9XIrUqA7odRflyQ/create.jpg;6.9;Create;https://stopgame.ru/game/create;logic;;16 но€бр€ 2010 г.;Mac, PC, PS3, WII, X360
https://stopga.me/images/games/logos/13106/c170x119/YvWztLQprGNA31Ww0irb5Q/valley_without_wind_2_a.jpg;6.9;Valley Without Wind 2, A;https://stopgame.ru/game/valley_without_wind_2_a;strategy;arcade;18 феврал€ 2013 г.;Mac, PC
https://stopga.me/images/games/2019/07/15/c170x119/pvotBZI7lOxhmFJA52GR2A/8NpN5eD.jpg;6.9;Gibbous: A Cthulhu Adventure;https://stopgame.ru/game/gibbous_a_cthulhu_adventure;adventure;;7 августа 2019 г.;Mac, PC
https://stopga.me/images/games/logos/4975/c170x119/SFMIgGZxwOeEGSucOpm2xQ/star_wars_the_clone_wars.jpg;6.9;Star Wars: The Clone Wars;https://stopgame.ru/game/star_wars_the_clone_wars;action;;22 апрел€ 2003 г.;нет данных
https://stopga.me/images/games/logos/12853/c170x119/Cvu7YDDXwiZQ3bQpNXEQtA/football_manager_2013.jpg;6.9;Football Manager 2013;https://stopgame.ru/game/football_manager_2013;strategy;sport;2 но€бр€ 2012 г.;Mac, PC
https://stopga.me/images/games/logos/8944/c170x119/kjcINVcZYZGh5zbNxZS_fA/art_of_murder_fbi_confidential.jpg;6.9;Art of Murder: FBI Confidential;https://stopgame.ru/game/art_of_murder_fbi_confidential;adventure;;30 апрел€ 2008 г.;PC
https://stopga.me/images/games/logos/14988/c170x119/RjMX0AQBwJyNcHvL7v53vA/alien_isolation_lost_contact.jpg;6.9;Alien: Isolation - Lost Contact;https://stopgame.ru/game/alien_isolation_lost_contact;action;add-on;10 феврал€ 2015 г.;Mac, PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/18787/c170x119/M2TIRijRR4sp-_brsH8YWQ/assassin_s_creed_odyssey_the_fate_of_atlantis.jpg;6.9;Assassin's Creed: Odyssey - The Fate of Atlantis;https://stopgame.ru/game/assassin_s_creed_odyssey_the_fate_of_atlantis;action;;23 апрел€ 2019 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/9733/c170x119/lnzIMCg5DeEdsAjfCE9zGA/silent_hill_homecoming.jpg;6.9;Silent Hill: Homecoming;https://stopgame.ru/game/silent_hill_homecoming;action;;30 сент€бр€ 2008 г.;PC, PS3, X360
https://stopga.me/images/games/logos/13875/c170x119/eZzIYskB5gGLLMqX6wT3wQ/braveland.jpg;6.9;Braveland;https://stopgame.ru/game/braveland;strategy;strategy;16 марта 2014 г.;Android, iOS, Mac, PC
https://stopga.me/images/games/logos/14812/c170x119/vyW9ZNe6sYpmziRskR_7oQ/heroes_of_might_and_magic_3_hd.jpg;6.9;Heroes of Might & Magic III - HD Edition;https://stopgame.ru/game/heroes_of_might_and_magic_3_hd;strategy;;29 €нвар€ 2015 г.;Android, iOS, PC
https://stopga.me/images/games/logos/10055/c170x119/tEWTH4YjR5N8SwAev_GMnw/x-blades.jpg;6.9;X-Blades;https://stopgame.ru/game/x-blades;action;;6 феврал€ 2009 г.;PC, PS3, X360
https://stopga.me/images/games/logos/1863/c170x119/3I1cEDtCYKzlmfnRI1fDdQ/master_of_orion.jpg;6.9;Master of Orion (1993);https://stopgame.ru/game/master_of_orion;strategy;;1993 г.;PC
https://stopga.me/images/games/logos/5795/c170x119/Yz-pX3wJN-Kb9JFXVs7Crw/haegemonia_legions_of_iron.jpg;6.9;Haegemonia: Legions of Iron;https://stopgame.ru/game/haegemonia_legions_of_iron;strategy;;18 но€бр€ 2002 г.;PC
https://stopga.me/images/games/logos/6628/c170x119/I1K7KttA-lXWz670gtLtxA/shadowgrounds.jpg;6.9;Shadowgrounds;https://stopgame.ru/game/shadowgrounds;action;;17 но€бр€ 2005 г.;Mac, PC
https://stopga.me/images/games/logos/9687/c170x119/VI26XDkrKqu3Hyx5646nfg/i-fluid.jpg;6.9;I-Fluid;https://stopgame.ru/game/i-fluid;arcade;logic;22 июл€ 2008 г.;PC
https://stopga.me/images/games/logos/12091/c170x119/COkha2uY7Zn_IsYjrFNoIw/motorstorm.jpg;6.9;Motorstorm;https://stopgame.ru/game/motorstorm;arcade;racing;6 марта 2007 г.;PS3
https://stopga.me/images/games/logos/13120/c170x119/kYgaE-WYY-tkuoU3T7BPgw/temple_run_2.jpg;6.9;Temple Run 2;https://stopgame.ru/game/temple_run_2;action;arcade;16 €нвар€ 2013 г.;Android, iOS
https://stopga.me/images/games/logos/14040/c170x119/t3Rh4hGRNCiURphzCetJXg/arma_iii_zeus.jpg;6.9;Arma III: Zeus;https://stopgame.ru/game/arma_iii_zeus;action;add-on;13 апрел€ 2014 г.;PC
https://stopga.me/images/games/logos/2522/c170x119/07z52cC1eQ-_qGSQj6kpKA/sacrifice.jpg;6.9;Sacrifice;https://stopgame.ru/game/sacrifice;action;strategy;17 но€бр€ 2000 г.;Mac, PC
https://stopga.me/images/games/logos/9737/c170x119/3SdDOPLXoXYJtZSxJP6XOQ/man_of_prey.jpg;6.9;ћародер;https://stopgame.ru/game/maroder;strategy;rpg;10 сент€бр€ 2009 г.;PC
https://stopga.me/images/games/logos/13827/c170x119/mVUDyGuav9l527l76TzL1Q/assassin_s_creed_iv_black_flag_the_watch.jpg;6.9;Assassin's Creed IV: Black Flag - The Watch;https://stopgame.ru/game/assassin_s_creed_iv_black_flag_the_watch;logic;;26 апрел€ 2013 г.;iOS
https://stopga.me/images/games/logos/8120/c170x119/mh2EbqCNeE7jmDESI33RwA/storm_of_war_battle_of_britain.jpg;6.9;IL-2 Sturmovik: Cliffs of Dover;https://stopgame.ru/game/storm_of_war_battle_of_britain;simulator;;25 марта 2011 г.;PC
https://stopga.me/images/games/logos/1405/c170x119/pSuXQnXHJxS0qit5Az7-WQ/hidden_and_dangerous_deluxe.jpg;6.9;Hidden & Dangerous Deluxe;https://stopgame.ru/game/hidden_and_dangerous_deluxe;action;strategy;март 2002 г.;PC
https://stopga.me/images/games/logos/1985/c170x119/PKmsEIRqy5_nxWkdXIl6yQ/motocross_madness.jpg;6.9;Motocross Madness;https://stopgame.ru/game/motocross_madness;racing;;1998 г.;PC
https://stopga.me/images/games/logos/3526/c170x119/uwhceG7n4jVhKoNQZuAB-Q/red_shark.jpg;6.9; расна€ акула;https://stopgame.ru/game/krasnaja_akula;arcade;simulator;19 феврал€ 2002 г.;PC
https://stopga.me/images/games/logos/3381/c170x119/Vqznk2sgi-Z9WGFaB_M2dQ/world_war_i_the_great_war.jpg;6.9;јнтанта;https://stopgame.ru/game/antanta;strategy;;11 августа 2003 г.;PC
https://stopga.me/images/games/logos/6965/c170x119/vJa9VAswYXKmlI1iGPAmRg/chosen_well_of_souls_the.jpg;6.9;Frater: ѕосланник —вета;https://stopgame.ru/game/frater_poslannik_sveta;rpg;;13 декабр€ 2006 г.;PC
